,dtypes,nunique
id,int64,5106
period,int64,12
feature_0,float64,6
feature_1,float64,10233
feature_2,float64,55114
feature_3,float64,32636
feature_4,float64,34599
feature_5,float64,11468
feature_6,float64,56466
feature_7,float64,34986
feature_8,float64,1391
feature_9,float64,8545
feature_10,float64,33635
feature_11,float64,11932
feature_12,float64,55019
feature_13,float64,46800
feature_14,float64,260
feature_15,float64,63
feature_16,float64,1581
feature_17,float64,61272
feature_18,float64,35845
feature_19,float64,54854
feature_20,float64,6402
feature_21,float64,4491
feature_22,float64,11320
feature_23,float64,470
feature_24,float64,272
feature_25,object,8
feature_26,float64,821
feature_27,float64,3387
feature_28,float64,9032
feature_29,float64,5885
feature_30,float64,980
feature_31,float64,6598
feature_32,float64,1561
feature_33,float64,55179
feature_34,float64,456
feature_35,float64,28620
feature_36,float64,17770
feature_37,float64,452
feature_38,float64,3064
feature_39,float64,2410
feature_40,float64,3552
feature_41,int64,1
feature_42,float64,29756
feature_43,float64,32
feature_44,float64,6395
feature_45,float64,261
feature_46,float64,52989
feature_47,float64,883
feature_48,float64,30056
feature_49,float64,1548
